2.0,"['再', '漲回', '500', '下', '一', '波', '再', '殺', '就', '沒人', '敢', '撿']"
2.0,"['邏輯鬼', '才', 'XD']"
2.0,"['版', '上', '風向', '就', '會', '變成', 'GG', '本益比', '應該', '只', '能', '算', '15', '之類', '的']"
0.0,"['台股', '就', '還', '沒', '到', '支撐', '別', '太早', '就', '進場']"
0.0,"['要', '解決', '通膨', '，', '運價', '沒', '下來', '升息', '也', '沒用', '，', '運價', '下來', '那', '航運股', '本益比', '破', '1', '都', '有']"
3.0,"['本益比', '15', '殖利率', '3.5%', '合理', '阿  ', '誤']"
2.0,"['不', '解決', '塞港', '的', '話', '運價', '下', '不', '來']"
2.0,"['看', '在', '講', '什麼']"
0.0,"['台股', '先', '跌到', '年線', '再', '說']"
0.0,"['六', '塊', '要', '退回', '十', '塊', '.', '.', '.', '.', '外資', ' ', '真的', '超看', '壞', '台股', '的', '.', '.', '.', '.', '連', '賣', '兩', '年', '台股', '.', '.', '.', '.', '.', '.', '.', '.', '.', '是', '要', '連', '賣', '三', '年', '台股']"
2.0,"['扯', '幾', '塊', '收', '沒', '意義', '跌深', '就', '會', '買', '市場', '自然', '就', '會', '給', '答案', '半', '天', '最後', '也', '沒', '買', '嘴砲', '一', '堆', '去年', '很多', '聽', '久', '就', '習慣', '去年', '跌到', '550', '就', '開始', ' 500/400', '收', '結果']"
2.0,"['…', '怎麼', '會', '以為', '股價', '跌', '50%', '的', '意思', '是', '齊頭式', '平等', '的', '都', '跌', '50%', '？']"
0.0,"['台股', '的', '隱憂', '兩岸', '問題', '更', '惡化', '，', '外資', '剛', '被', '中國', '搥爆', '，', '沒道理', '就', '相信', '錢', '放', '台股', '很', '安全']"
2.0,"['齊頭式', '都', '跌', '五成', '的', '理論', '是', '在', '搞笑', '…']"
2.0,"['不會', '避險', '都', '沒用']"
0.0,"['兩岸', '關係', '惡化', '台灣人', '不', '在意', '.', '外國人', '在意', '.', '怎會', '連', '賣', '兩', '年', '台股', '...']"
0.0,"['別', '亂', '找', '支撐', '，', '要', '下去', '會', '下去', '！']"
2.0,"['你', '知道', 'eps', '是', '落後', '指標', '？']"
2.0,"['有', '倒', '過', '啤酒', '？', '泡沫', '部分', '散去', '之後', '，', '再', '倒', '酒', '讓', '水位', '上升', '，', '最後', '注滿', '酒杯', '，', '市場', '能', '用', '退', '2', '進', '1', '的', '方式', '降低', '衝擊']"
2.0,"['我', '都', '邊', '倒', '邊', '喝', '沒', '這', '問題', 'XD']"
2.0,"['共產黨', '在', '放水', '好', '？']"
2.0,"['等', 'fed', '確定', '升息', '時間', '後', '過', '沒', '多久', '應該', '可以', '抄底', '？']"
2.0,"['阿榮', '60', '就', 'all in ', '難道', '不用', '送貨']"
2.0,"['台股', '應該', '是', '有', '機會', '修正', '20%', '，', 'FED', '每', '加息', '一', '次', '看下', '季', 'cpi', '有沒有', '往下', '，', '沒有', '就', '繼續', '加', '，', '加', '到', '通膨', '趨緩', '，', '低利', '環境', '久', '惹', '，', '就', '忘', '有', '20%', '利率', '的', '時候']"
2.0,"['十', '年', '對稱', '跌幅']"
0.0,"['不可能', '到', '20%', '利率', '，', '真的', '是', '資產類', '的', '都', '崩跌', '，', '錢', '到', '銀行']"
0.0,"['眼前', '的', '資訊', '去', '估', '股價', '會', '準', '就', '沒人', '會', '賠錢']"
0.0,"['升息', '後面', '更', '刺激', '的', '縮表', '，', '確定', '要', '炒底', '？']"
2.0,"['GG', '到', '400', '就', '，', '也', '快', '50%']"
2.0,"['當然', '沒', '說', '會', '到', '20%', '，', '但', '通膨', '一直', '壓', '不', '下來', '，', '拜登', '期中', '選舉', '就', '完蛋', '，', '看', '阿富汗', '那', '個', '鳥樣', '，', '誰', '知道', '拜', '登', '政府', '處理', '通膨', '會', '有', '多', '粗糙', '。']"
1.0,"['開', '飲料店', '半', '年', '回', '本', '這樣', '算來', '本益比', '才', '0.5', ' ', '超過', '1', '本益比', '還', '不', '高', '？']"
2.0,"['看過去', '的', 'eps', '作', '股票', ' ', '難怪', '賠錢']"
2.0,"['本益比', '是', '買出來', '的']"
2.0,"['本益比', '還', '舉例', '面板', '跟', '航運', '是', '在', '嗎', '？']"
0.0,"['升息', '如果', '造成', '實體', '經濟', '衰退', '，', '那', '航運', '也', '不用', '玩']"
1.0,"['GG', '頂多', '到', '600', '在', '下去', '老天', '給', '的', '禮物', '人人', '搶']"
2.0,"['看', '台股', '上市櫃', '公司', '的', '本益比', '其實', '你', '不會', '他', '特別', '高']"
0.0,"['跌到', '現金', '股利', '殖利率', '價值', '浮現']"
2.0,"['不', '信', '本益比', '這', '模', '低', '?', '那', '就', '示範', '給', '你', '看']"
1.0,"['看台', 'GG', '還', '在', '擴廠', '就', '知道', '，', '半導體', '還', '在', '大', '缺貨']"
2.0,"['你', '的', '邏輯', '看']"
2.0,"['看', '航運', '還', '在', '買', '船', '就', '知道', '.', '.', '.', '.', '.', '就沒有', '了']"
1.0,"['美國', '通膨', '工資', '爆增', '，', '將', '更', '依賴', '亞洲', '製造業', '，', '航運業', '航運', '股價', '被', '炒', '得', '太', '高', '，', '基本面', '展望', '很', '好']"
1.0,"['棄', '美股', '轉', '台股', '，', '實在', '好料', '加上', '政府', '萬八', '就', '在', '護盤', '.', '.', '唉', '不用', '怕']"
0.0,"['一萬八', '台積電', '以外', '的', '台股', '本益比', '約', '12', '倍', '早就', '算', '過', '跌', '3成就', '剩', '不', '到', '10', '倍', '台股', '跟', '美股', '有', '本質', '上', '巨大', '差異', '特斯拉', '那', '種', '沒', '賺到', '錢市值', '就', '超越', '其他', '車商', '的', '台股', '找不到']"
0.0,"['發', '這', '篇', '文', '看來', '穩', '跌']"
2.0,"['可憐', '看', '的', 'EPS', '在', '預測', '今年', '的', '價格']"
0.0,"['每', '次', '下殺', '都', '沒有', '人', '在', '管', '本益比', '的', '，', '一直', '都', '是', '通殺', '一直', '算', 'P/E ', '自慰', '毫無', '意義']"
2.0,"['勿', '忘', '國劇']"
2.0,"['位階', '配', '獲利', '下行', '找', '鑽石', '高本益', '本來', '就', '看', '資金', '行情']"
0.0,"['GG', '跌到', '三百', '！', '大盤', '大概', '就', '萬三']"
2.0,"['邏輯', '不', '通', '耶= = ', '講好', '，', '在', '通膨', '發生', '時', '，', '最', '重要', '的', '鐵定', '是', '維持', '國家', '貨幣', '地位', '，', '在', '地位', '不', '被', '他國', '取代', '的', '前提', '下', '，', '你', '韭菜', '的', '股票', '房子', '算', '什麼', '？', '所以', '別', '問', '為什麼', '阿共', '爆破', '房市', '，', '美國', '寧願', '正視', '通膨', '這', '種', '問題', '，', '國家', '貨幣', '的', '主導', '地位', '》', '》', '》', '》', '你我', '這', '群', '韭菜']"
2.0,"['邏輯', '怪怪', '的', '老蘇', '都', '說', '要', '看', '有沒有', 'fu', '糗']"
0.0,"['特斯拉', '沒', '賺到', '錢', '.', '.', '.', '.', '.', '.', '.', '前', '陣子', '特斯拉', '才', '公布', '的', '說', '看', 'ID', '.', '.', '.', '.', '.', '.', '不', '意外']"
2.0,"['特斯拉', '有', '賺錢', '但', '比得上', '的', '股價', '?']"
0.0,"['跌', '不會', '管', '你', '那麼多']"
2.0,"['特斯拉', '除了', '車', '你', '知道', '還', '靠', '什麼', '賺錢', '?', '?', '說', '這麼多', '等', '市場', '驗證', '~~~']"
2.0,"['什麼', '歪理', '別', '害', '人']"
0.0,"['為什麼', '不可能', '.', '.', '.', '股價', '是', '錢', '堆起來', '的', '.', '.', '沒', '資金', '再', '高', 'EPS', '都', '是', '屁', '.', '.', '真正', '恐怖', '的', '是', '縮表', '...']"
0.0,"['長榮', '今年', 'eps', '不可能', '到', '40', ' ', '你', '拿', '的', '講', '沒有用']"
2.0,"['聯詠', '313', '…']"
2.0,"['美國', '中小', '跌', '70', '~', '80%', '多', '的', '是', '巨頭', '不過', '10多%']"
2.0,"['特斯拉', '就', '炒', '虛擬', '貨幣']"
1.0,"['您', '的', '明牌']"
2.0,"['油價', '能源價', '暗潮洶涌']"
0.0,"['沒', '升息', '那', '就', '只好', '升', '犯罪率', '跟', '死亡率']"
2.0,"['萬二', '到', '萬八 ', '還', '在', '講', '政府', '護盤', '…']"
2.0,"['股價', '是', '反映', '你', '應該', '沒', '經歷', '過', '海嘯']"
2.0,"['你', '不要', '烏鴉嘴']"
2.0,"['歐洲', '央行', '行長', '都', '說', '只有', '美國人', '通膨', '才', '會', '這麼', '高']"
0.0,"['看來', '只有', 'GG', '最', '該', '跌', '30%', '本益比', '10', '很', '合理', '50%']"
0.0,"['overbooking ', '業績', '要', '衰退', '比', '成長', '容易', '多', '，', '股價', '要', '向', '南', '向', '北', '走', '等', '著', '看']"
2.0,"['你', '怎樣', '不', '重要', '重要', '的', '是', '市場', '怎麼']"
0.0,"['低', '位階', '下市', '，', '高位階', '崩', '9成']"
2.0,"['講', '經濟', '不景氣', '，', '你', '拿', '郭台銘', '說', '他', '很', '有錢', '？']"
0.0,"['您', '慢慢', '買', '如果', '便宜', '可以', 'all in', '不是']"
2.0,"['※ ', '引述', '《', 'hungyastyle ', '(', '洪爺', 'sytle', ')', '》', '之', '銘言', '：', ' : ', '※ ', '引述', '《', 'valkyrie ', '(1234)', '》', '之', '銘言', '： : : ', '剛才', '看', '的', '節目', ' : : ', '在', '節目', '上', '分析', '等', '過完', '年', '美國', '納斯達克', '月線', '剛好', '扣抵完', '高值', '即將', '向上', ' : : ', '會', '帶動', '大漲', '反彈', ' : : ', '所以', '要', '抱股', '過年', ' : : ', '…', ' : : ', '是', '？', ' : : ', '都會', '抱股', '過年', '嗎', '？', ' : 2021/07/26 ', '利用', '陽明', '回測', '季線', '找', '買點', ' : ', '：', '買進', '陽明', '138.5', '元', ' :  : ', '2021/', '07/27', '：', '買進', '陽明', '127.5', '元', '(', '原因', '不明', ' :  : ', '2021/08/02 ', '：', '航運股', '清理', '浮額', '，', '小白', '滾蛋', '以後', '，', '航運股', '就', '會', '大漲', ' :  : 2021/08/16 ', '：', '航運股', '為何', '不', '大跌', '？', ' : ', '：', '操作', '航運股', '很', '無聊', '，', '漲不了', '，', '跌不', '得', '，', '想', '輸', '都', '輸不了', '，', '那', '表示', '會', '大贏', ' :  : ', '(', '僅', '節錄', '，', '有', '興趣', '者', '請', '自行', '搜尋', '完整版', ' : 2021/09/30 ', '：', '有', '本事', '你', '就', '破', '線', '，', '讓', '我', '停損', ' :  : 2021/10/01 ', '：', '長榮', '破線', '，', '不', '停損', '，', '買進', '長榮', '113.5', '元', ' :  : 2021/10/02 ', '：', '破底', '穿頭', '是', '常見', '的', '主力', '甩轎', '方式', ' : 丁超', '：', '長榮', '股價', '會', '先', '跌破', '116.5', '元', '，', '後', '突破', '150.5', '元', ' :  : 2021/', '12/23', '：', '利用', '陽明', '回測', '找買點', '，', '買進', '陽明', '122.5', '元', ' :  : ', '新', '的', '一', '年', ' : 2022/01/11', '：', '指數', '回測', '月線', '是', '買點', '，', '正常', '的', '漲', '多', '回檔', '調整', ' :  : 2022/01/14', '：', '航運股', '利用', '回測', '買進', ' : 2022/01/17 ', '丁超', '：', '航運股', '利用', '回測', '買進', ' : 2022/01/18 ', '丁超', '：', '航運股', '利用', '回測', '買進', ' :  : ', '2022/01/20 ', '丁超', '：', '航運股', '回測', '注意', '買點', '，', 'IC', '設計', '隨時', '會', '大漲', ' : ', '丁超', '：', '長榮', '很', '硬挺', '的', '，', '不會', '跌', ' :  : ', '2022', '/', '01/21 ', '重播', '深為', '嘎偉', '的', '資深', '會員', 'aka', '老', '船長', '的', '崇拜', '者', '，丁', '抄', '老師', '講話', '比', '老', '船長', '還', '沒有', '內容', '，', '只', '會', '利用', '均線帶', ' 進', '帶出', '但', '技術', '操作', '有', '個', '盲點', '在於', '追強', '不', '追弱', '，', '所謂', '的', '技術', '分析', '追高', '殺低', '，', '能', '獲利', '的', '前提', '是', '在', '個股', '非常', '強大', '的', '情況', '下', '才', '有', '機會', '適用', '回測', '買進', '，', '但', '攤開', '航運', '集團', '已經', '空頭', '排列', '半', '年', '以上', '，', '技術面', '完全', '不', '適用', '。', '而', '老', '船長', '更', '可憐', '，', '船長', '用', '基本', '面帶', '會員', '短進', '短出', '玩', '航運股', '，', '基本面', '優良', '的', '前提', '下', '應該', '是', '抱', '著', '半', '年', '一', '年', '等', '波段', '，', '除非', '嗅到', '市場', '獲利', '有', '下修', '才', '出脫股', '票', '，', '結果', '船長', '忘', '基本面', '初衷', '，', '兩', '次', '砍', '在', '阿呆谷', '。', '去年', '嘎偉', '老蘇', '做對', '的', '事情', '利用', '技術面', '追', '強勢股', '約', '漲', '越', '跌', '，', '多頭', '排列', '乖離率', '在', '大都', '不怕', '，', '強者', '恆', '強', '就', '像', '老蘇', '手', '上', '的', '個股', '一樣', '堅挺', '無比', '。', ' --']"
2.0,"['上', '的', '崩盤', '哪次', '合理', '？', '都', '是', '馬後炮', '懂', '？']"
2.0,"['說好', '的', 'fbx', '大跌', '呢哥']"
2.0,"['個人', '丁丁', '比較', '有', '內容', '.', '.', '.', '其他', '都', '是', '看', '娛樂', '用']"
2.0,"['真假', '？']"
0.0,"['轉', '多', '=', '口', '=']"
0.0,"['轉', '多', '丸子']"
0.0,['丁蟹']
0.0,"['投骨', '都', '只', '能', '取', '其', '長', '而', '不能', '倣', '其', '短', '擇優', '多', '看', '多', '比較', '我', '只', '看', '六', '個', '人', '全', '都', '開', '1.5', '~', '1.75', '倍速', '在', '這', '六', '個', '裡頭', '5', '天', '前', '三', '個', '看空', '兩', '個', '死', '多', '一個', '重壓仔', '我', '就', '決定', '減碼']"
0.0,"['菜雞', '互', '啄']"
2.0,"['根本', '不用', '看', '多', '看', '無益', '但', '也', '不能', '只', '信', '一兩', '個']"
2.0,"['花錢', '買', '投顧', '一直', '賠錢', '的', '不如', '錢', '給', '我', '幫', '買', '0050', '投顧', '不', '在於', '準不準', '只', '在於', '活', '不', '活', '的', '久', '會員', '多不多']"
2.0,"['這', '不是', '我', '認識', '的', 'c', '羅啊 ', '被', '盜', '帳號', '！', '？']"
0.0,"['老蘇', '有', '哪', '一', '檔', '沒', '套', '？']"
2.0,"['開錯', '帳號']"
0.0,"['一直', '說', '要', '追高', '叫', '會員', '抄底']"
2.0,"[' ', '喔']"
0.0,"['腦喘', '長', '叫', '人', '十成', '資金', '重壓', '結果', '跌成', '狗', '都', '不會', '不好意思', '就', '一', '臉', '正經', '講', '幹話', ' ', '標準線', '仙']"
2.0,"['C羅', '已經', '進', '三', '張', '萬海', '他', '說', '再', '跌', '會', '倒', '金字塔', '買法', 'XD', '吉他手', '喵喵', '下面', '他', '有', '曬單']"
2.0,"['樓下', '支援', '光頭', '開車', '急轉', '彎梗圖']"
2.0,"['凹口', '誤', '不', '簡單', ' SCFI', '有', '很', '難看', '新', 'c', '螺', '也', '有', '當', '投顧', '的', '潛力']"
2.0,"['乾', ' C', '羅哥', '你', '轉彎甩尾', '我', '都', '看', '不', '到', '車尾', '燈']"
0.0,"['一直', '下跌', '一直', '攤', '，', '受不了', '丟', '要', '彈']"
2.0,"['c', '羅哥', '你', '的', '信徒', '會', '開始', '唾棄', '你', '當', '個', '靈活', '小', '青蛙', '兩', '邊', '賺', '要', '低調']"
2.0,"['還可以', '看', '，', '至少', '套', '的', '敢', '講', '。', '其他', '老師', '都', '每', '天', '賺']"
0.0,"['凹單', '船', '上', '的', '凹單仔', ' ', '怎麼', '會', '漲']"
2.0,"['C', '羅神', '航運', '可以', '做多', '嗎']"
2.0,"['你', '就', '反', '著', '看', '，', '大', '賺']"
2.0,"['偶爾', '會', '戳到', '我', '笑點', '但', '他', '常', '自己', '邏輯', '打架', 'XD']"
2.0,"['看', '的', '節目', '要', '開', '1.5', '倍速']"
2.0,"['他', '還', '蠻', '有趣', '的', '看', '他', '節目', '比', '看', '那', '個', '信', '神明', '的', '船長', '好']"
2.0,"['說好', '的', '業', '內', '消息', '勒  ==']"
2.0,"['你', '說', '丁丁比', '老', '船長', '更', '沒', '內容', '，', '又', '說', '老', '船長', '更', '可憐', '？']"
1.0,"['：', '人民幣', '躍', '全球', '第四', '大', '支付', '貨幣', '(', '請', '勿', '刪減', ')', '原文連結', '：', '(', '網址', '超過', '一', '行', '過', '長', '請', '用縮', '網址', '工具', ')', '：', '2022年', '1月', '20日', '(', '請', '以', '原文', '網頁', '/', '報紙', '之', '發布時間', '為準', ')', '原文內容', '：', '環球', '銀行', '金融', '電信', '協會', '（', 'SWIFT', '）', '公布', '的', '資料', '顯示', '，', '2021年', '12月', '人民幣', '在', '全球', '支 付', '的', '占比', '升', '至', '2.7%', '，', '為', '2015年', '8月', '以來', '最', '高', '，', '且', '是', '六', '年', '來', '首度', '超越', '日圓', '，', '躍居', '全球', '第四', '大', '支', ' 付', '貨幣', '。', '全球', '最', '大', '支付', '貨幣', '依然', '是', '美元', '。', '依據', 'SWIFT', '公布', '的', '人民幣', '追蹤', '報告', '（', 'RMB ', 'Tracker', '）', '，', '以', '金額', '統計', '，', '人民幣', '在', '12月', '全球', '交 ', '易', '最', '廣泛', '採用', '的', '貨幣', '中', '，', '排名', '第四', '，', '是', '2015年', '以來', '首度', '超越', '日圓', '。', '全球', '12月', '以', '人民幣', '支付', '的', '金額', '，', '比', '11月', '增', '34.6%', '。', '相較', '下，', '12月', '全球', '所有', '貨幣', '的', '支付', '金額', '較', '1 1月', '增', '6.44%', '。', ' 2021年', '12月', '美元', '在', '全球', '支付', '的', '占比', '為', '40.51%', '，', '自', '6月', '以來', '一直', '穩居', '首位', '，', '且', '較', '11', '的', '39.16%', '擴 ', '大。', '歐元', '則', '連續', '七', '個', '月', '排名', '第二', '，', '上', '月', '的', '占比', '為', '36.65%', '，', '比', '11月', '的', '37.66%', '下滑', '，', '也', '降至', '八', '個', '月', '低點', '，', '與', '美元', '的', '差距', '擴大至', '3.86', '個', '百分點', '英鎊', '以', '5.89%', '名列', '第三', '，', '維持', '2011年', '以來', '的', '排名', '不變', '。', '日圓', '則', '被', '人民幣', '超越', '，', '占比', '2.58%', '，', '落 ', '居', '第五', '名', '。', '第六', '到', '十', '名', '依序為', '加幣', '、', '澳幣', '、', '港幣', '、', '瑞典', '克朗', '及', '瑞郎', '。', ' SWIFT', '為', '全球', '兩百', '個', '國家', '逾', '11', '000', '個', '金融', '機構', '處理', '跨境', '支付', '資料', '，', '自', '2010年', '10月', '開始', '追蹤', '各', '國', '貨幣', '在', '全球', '支付', '的', '占比', '，', '當時', '人民幣', '的', '占比', '僅', '排名', '第35', '。', '心得/評論', '：                             ※', '必需', '填寫', '滿', '30', '字', '，', '無意義', '者', '處分', '隨著', '中國', '伊朗', '達成', '25', '年', '合作', '協議', '未來', '石油', '都', '用', '人民幣', '結算', '加上', '數位', '人民幣', '的', '推波助瀾', '超英', '趕', '美', '指日可', '待', '中', '或', '贏', '  --']"
2.0,"['英鎊', '真', '猛']"
2.0,"['人民幣', '跟', '美金', '比賽', '印錢']"
2.0,"['能', '流通', '?']"
2.0,"['能', '流通', '但', '不是', '自由', '流通', '，', '中國人', '要', '拿', '人民幣', '換匯', '被', '管制', '的', '，', '要', '外國人', '也', '收', '人民幣', '買賣', '東西']"
2.0,"['英鎊', '這麼', '猛', '？']"
2.0,"['三四', '年', '前', '就', '第四', '那', '時候', '吹噓', '過', '一', '次', ' ', '現在', '回到', '第四', '再', '吹', '一', '次']"
2.0,"['能', '自由', '匯兌', '再', '說', '.', '...']"
2.0,"['評論', '有', '預言', '成真', '嘻嘻']"
2.0,"['不過', '伊朗', '被', '美國', '制裁', '的話', '，', '想', '維持', '國內', '的', '經濟', '和', '國外', '的', '貿易', '，', '往', '中國', '靠攏', '個', '辦法']"
2.0,"['那邊', '做生意', '還', '要', '螞蟻', '搬象', '把', '錢', '弄出來']"
2.0,"['說', '個', '笑話', '，', '占比', '不到', '3%', '的', 'CNY', '一天到晚', '說', '占比', '40%', '的', 'USD', '要', '完蛋', 'ㄏㄏ']"
2.0,"['老川', '回來', '，', '愛', '睡喬', '實在', '不行', '...']"
2.0,"['大概', '會', '是', '伊朗', '賣油', '，', '用', '人民幣', '結算', '，', '再', '建立起', '人民幣', '對', '伊朗', '貨幣', '的', '換匯', '，', '用', '人民幣', '買', '中國', '的', '東西']"
2.0,"['那', '個', '經濟', '量體', '超越', '日本', '英國', '本來', '意料', '中', '事']"
2.0,"['論', '小', '粉綠', '玻璃心', '的', '脆弱度']"
2.0,"['好', '啦', '2.7%', '仔', '中國人', '占', '世界', '人口', '18%', '   ', '結果', '的', '貨幣', '才', '占', '2.7%', '有夠', '欸']"
2.0,"['自慰', '標題']"
2.0,"['原來', '只有', '2.7%', '阿', '！', '比', '4%', '還', '少', '就', '不要', '逼逼叫', '！']"
0.0,['垃圾']
0.0,"['2.7', '趴仔', '崩潰']"
2.0,"['原來', '是', '2.7%', '，', '新聞', '講', '得', '像', '270%']"
2.0,"['數位', '人民幣', '是', '不', '走', 'SWIFT', '的']"
2.0,"['不', '就', '中國', '14億', '人']"
2.0,"['2.7%', ' > ', '40.5%', '嗯']"
2.0,"['喔', '是', '喔']"
2.0,"['全', '世界', '人口', '79億', '中國', '人口', '14億', '比例', '大概', '17%', '看起來', '是', '中國', '太', '窮']"
2.0,"['喔', '喔']"
2.0,"['中國', '買', '伊朗', '石油', '造成', '的', '？']"
2.0,"['想', '換', '匯匯出', '國外', '都匯', '管制', '的', '東西', '流通', '個', '屁']"
2.0,"['伊朗', '要', '換成', '鎂', '用', '，', '除非', '跟', '俄有', '協議', '能', '用', '民幣']"
2.0,"['這', '是', '算用', 'swift', '的', '，', '沒', '加用', '中國', '自己', '的', '結算', '機制']"
2.0,"['區域', '貨幣', '聯盟', '，', '很多', '人', '都', '不知道', '默默', '進行', '的', '貨幣', '戰爭']"
2.0,"['的', '程度', '...']"
2.0,"['2.7％', '是', '來', '搞笑', '的', '？', '不會', '是', '伊朗', '賣油', '占', '9', '？']"
2.0,"['俄', '央行', 'Elvira ', 'Nabiulla', '，', '鮮少', '被', '注意到', '的', '重要', '人物', '其', '採取', '資產', '再', '平衡', '方式', '，', '不斷', '增加', '俄國', '黃金', '儲備', '、', '減少', '美元', '的', '儲備', '。', '作法', '的', '功效', '可以', '從', '這', '次', '美國', '制裁', '俄國', '入侵', '烏克蘭', '來', '觀察', '，', '所謂', '經濟', '制裁', '能否', '作用', '呢', '?']"
2.0,"['中國', '就', '最', '會', '吹', '啊']"
2.0,"['台灣國', '的', '支那人', '還', '不', '趕快', '把', '你', '的', '財產', '都', '換成', '人民幣', '？']"
2.0,"['好像', '很', '強']"
2.0,"['好', '怕']"
2.0,"['綠', '玻璃', '？']"
2.0,"['人口', '那麼多', '有點', '弱']"
2.0,"['日本', '不行']"
2.0,"['還', '沒有', '算到', '其他', '結算', '方式']"
0.0,"['財金', '罔霉']"
2.0,"['人口', '是', '日本', '10', '倍', '，', '佔', '比', '多', '0.12%']"
2.0,"['台灣', '趕快', '準五眼化', '也', '可以', '擠進去', '全面', '加速', '推動', '國家', '各', '層面', '英語化', '港幣', '漸漸', '衰弱', '台幣', '要', '迎頭趕上', '前', '十', '名', '美', '英澳', '加港', '都', '英語', '為主', '真的', '是', '壓勝']"
2.0,"['被', '日円', '反', '超', '再', '下', '個', '月支', '那', '就', '可以', '再', '吹', '一', '次']"
0.0,"['祖國', '真棒']"
1.0,"['：', '物價', '飆漲', '受不了', '！', '近', '500', '家', '佛心', '企業', '凍漲', '與', '你', '一同', '守住', '荷包', '(', '請', '勿', '刪減', ')', '原文連結', '：  ', '(', '網址', '超過', '一', '行', '過', '長', '請', '用', '縮', '網址', '工具', ')', '： 2022/01/22', '08:00:00', '(', '請', '以', '原文', '網頁', '/', '報紙', '之', '發布時間', '為準', ')', '原文內容', '：', '近期', '通膨', '怪獸', '襲來', '，', '物價', '漲聲', '不斷', '，', '民眾', '食衣住行', '育樂', '各', '方面', '都', '受', '影響', '。', '為了', '穩住', '物價', '，', '經濟部', '日前', '邀請', '多', '家', '知名', '連鎖', '業者', '開', '座談會', '，', '希望', '企業', '共體時艱', '，', '避免', '物價', '波動', '劇烈', '。', '究竟', '有', '哪些', '佛心', '企業', '保證', '不漲價', '，', '來', '看看', '！ ', '全', '年', '不漲價', '：', '鬍鬚張', '、', '寬心園', '、', '墨魚', '廚房', '知名', '餐飲', '連鎖店', '鬍鬚張', '、', '寬心園', '、', '墨魚', '廚房', '都', '表示', '願意', '響應', '政府', '穩定', '物價', '政策', '，', '更', '承諾', '全', '年', '不漲價', '。', '農曆年', '前', '不漲價', '：', '國營', '事業', '+', '民營', '企業', '近', '500', '個', '品牌', '除了', '國營', '事業', '民生', '用品', '年前', '凍漲', '外', '，', '台灣', '連鎖', '加盟', '促進', '協會', '129', '家', '會員', '企業', '、', '近', '500', '個', '品牌', '，', '也', '皆', '願意', '配合', '政府', '穩定', '物價', '政策', '，', '農曆年', '前', '不漲價', '。', '以下', '分類', '列舉', '： ', '早餐店', '：', '呷尚寶', '、', '拉亞漢堡', '、', '麥味登', '、', '早安美芝城', '手搖', '飲料店', '：', '一手', '私藏', '世界', '紅茶', '、', 'CoCo', '都', '可', '、', '日出', '茶太', '、', '喫茶', '小舖', '、', ' 大', '苑子', '、', '水巷', '茶弄', '、', '鮮', '茶道', '連鎖', '餐飲', '：', '百八', '漁場', '、', '炸鷄', '大', '獅', '、', '丹堤', '咖啡', '、', '五花馬', '水餃館', '、', ' 鮮', '芋仙', '、', '大呼', '過癮', '、', '千葉', '火鍋', '、', '繼光', '香香雞', '、', '涓豆腐', '、', '丐幫', '滷味', '食品業', '：', '卜蜂', '、', '桂冠 ', '傳統', '市場', '、', '超商', '：', '經濟部', '也', '針對', '國內', '超商', '、', '超市', '等', '零售', '通路', '，', '以及', '北', '中', '南', '13', '處', '傳統', '市場', '，', '就', '春節', '相關', '應節', '商品', '價格', '進行', '監測', '，', ' 年菜', '、', '年糕', '、', '蘿蔔糕', '、', '臘腸', '、', '開心果', '及', '瓜子', '等', '年節', '商品', '價格', '，', '有', '6成', '維持', '不', '漲', '或', '下跌', '。', '行政院', '指示', '經濟部', '務必', '協調', '賣場', '、', '超市', '持續', '設置', '平價', '專區', '，', '提供', '未', '漲價', '之', '商品', '，', '協助', '民眾', '聰明', '消費', '。', '其他', '民營', '企業', '：', '小林', '眼鏡', '、', '曼都', '髮型', '、', '中華電信', '、', 'CACO', '服飾', '、', '隆美', '窗簾', '國營', '事業', '：', '中油', '：', '汽柴油', '價格', '春節', '期間', '只', '跌', '不', '漲', '，', '洗車', '維持', '優惠價', '。', '天然氣', '二月', '底', '前', '不', '漲', '，', '桶裝', '瓦斯', '三月', '底', '前', '不', '漲', '。', '台糖', '：', '小包砂糖', '、', '沙拉油', '、', '罐頭', '、', '沖調', '飲品', '、', '水餃', '、', '包子', '及', '小包', '冷凍', '豬肉', '等', '民生', '商品', '，', '於', '元宵節', '前', '也', '不', '調漲', '。', '春節', '優惠', '：', '孫東寶', '、', '八方雲集', '孫東寶', '與', '八方雲集', '則', '透過', '優惠', '折扣', '方式', '回饋', '消費者', '，', '孫東寶', '台式', '牛排', '於', '農曆', '年節', '提供', '豬排', '與', '鮭魚', '排餐', '九', '折', '優待', '，', '八方雲集', '則', '從', '1/25', '至', '1/31', '生鮮', '水餃', '九折', '優惠', '。', '心得/評論', '：                             ※', '必需', '填寫', '滿', '30', '字', '，', '無意義', '者', '處分', '年關', '將近', '萬物', '齊', '漲', '願意', '聽話', '延漲', '/', '凍漲', '的', '上市櫃', '企業', '值得', '多多', '關注', ' --']"
2.0,"['財經', '魍魅', '台女', '50', '歲', '自稱', '女孩兒', '套路']"
2.0,"['不漲價', '把', '份量', '變', '少', '阿 ', '或是', 'COST DOWN ', '找', '便宜', '物料']"
0.0,"['年後', '要', '加倍', '奉還']"
